order_id,product_name,category,region,quantity,price,discount_percent,final_price,total_revenue,payment_status,order_status
48377,Samsung TV,Electronics,North,1,45000,30,31500,31500,Success,Completed
48378,Sony Headphones,Electronics,West,1,8000,50,4000,4000,Failed,Failed
48379,Sony Headphones,Electronics,South,1,8000,20,6400,6400,Failed,Failed
48380,Wooden Table,Furniture,South,3,15000,20,12000,36000,Failed,Failed
48381,Samsung TV,Electronics,North,1,45000,25,33750,33750,Success,Completed
48382,Apple Watch,Electronics,North,1,30000,40,18000,18000,Success,Completed
48383,Nike Shoes,Fashion,North,3,5000,25,3750,11250,Success,Completed
48384,iPhone 14,Electronics,East,2,80000,25,60000,120000,Failed,Failed
48385,Adidas Jacket,Fashion,North,3,4500,20,3600,10800,Success,Completed
48386,Office Chair,Furniture,South,3,7000,40,4200,12600,Success,Completed
48387,HP Printer,Electronics,North,2,12000,40,7200,14400,Failed,Failed
48388,HP Printer,Electronics,East,3,12000,30,8400,25200,Success,Completed
48389,Samsung TV,Electronics,North,2,45000,25,33750,67500,Failed,Failed
48390,iPhone 14,Electronics,North,3,80000,35,52000,156000,Failed,Failed
48391,Apple Watch,Electronics,West,2,30000,35,19500,39000,Success,Completed
48392,Apple Watch,Electronics,West,3,30000,25,22500,67500,Success,Completed
48393,HP Printer,Electronics,West,3,12000,50,6000,18000,Failed,Failed
48394,Office Chair,Furniture,South,3,7000,20,5600,16800,Success,Completed
48395,Adidas Jacket,Fashion,East,1,4500,20,3600,3600,Failed,Failed
48396,HP Printer,Electronics,West,1,12000,20,9600,9600,Failed,Failed
48397,Nike Shoes,Fashion,South,2,5000,25,3750,7500,Failed,Failed
48398,Office Chair,Furniture,West,2,7000,50,3500,7000,Success,Completed
48399,Wooden Table,Furniture,West,2,15000,25,11250,22500,Failed,Failed
48400,HP Printer,Electronics,West,1,12000,30,8400,8400,Failed,Failed
48401,Samsung TV,Electronics,North,1,45000,20,36000,36000,Success,Completed
48402,Nike Shoes,Fashion,South,2,5000,30,3500,7000,Failed,Failed
48403,HP Printer,Electronics,North,1,12000,35,7800,7800,Success,Completed
48404,Sony Headphones,Electronics,South,2,8000,50,4000,8000,Failed,Failed
48405,Apple Watch,Electronics,South,1,30000,50,15000,15000,Success,Completed
48406,Dell Laptop,Electronics,South,3,65000,40,39000,117000,Success,Completed
48407,Samsung TV,Electronics,North,2,45000,20,36000,72000,Failed,Failed
48408,Wooden Table,Furniture,East,3,15000,50,7500,22500,Failed,Failed
48409,Office Chair,Furniture,South,2,7000,20,5600,11200,Success,Completed
48410,Samsung TV,Electronics,North,1,45000,40,27000,27000,Failed,Failed
48411,iPhone 14,Electronics,South,2,80000,40,48000,96000,Failed,Failed
48412,Apple Watch,Electronics,West,1,30000,20,24000,24000,Failed,Failed
48413,Adidas Jacket,Fashion,North,1,4500,20,3600,3600,Success,Completed
48414,Nike Shoes,Fashion,East,2,5000,40,3000,6000,Failed,Failed
48415,Nike Shoes,Fashion,East,3,5000,35,3250,9750,Failed,Failed
48416,iPhone 14,Electronics,South,3,80000,20,64000,192000,Success,Completed
48417,Office Chair,Furniture,South,1,7000,25,5250,5250,Success,Completed
48418,Sony Headphones,Electronics,East,2,8000,30,5600,11200,Success,Completed
48419,HP Printer,Electronics,West,2,12000,35,7800,15600,Failed,Failed
48420,Nike Shoes,Fashion,East,2,5000,30,3500,7000,Success,Completed
48421,Wooden Table,Furniture,North,1,15000,50,7500,7500,Failed,Failed
48422,Apple Watch,Electronics,South,1,30000,25,22500,22500,Success,Completed
48423,Wooden Table,Furniture,East,2,15000,40,9000,18000,Success,Completed
48424,Apple Watch,Electronics,East,2,30000,40,18000,36000,Success,Completed
48425,Apple Watch,Electronics,East,2,30000,40,18000,36000,Failed,Failed
48426,Samsung TV,Electronics,North,2,45000,25,33750,67500,Failed,Failed
48427,Apple Watch,Electronics,West,2,30000,35,19500,39000,Success,Completed
48428,Office Chair,Furniture,North,2,7000,25,5250,10500,Failed,Failed
48429,Dell Laptop,Electronics,North,1,65000,30,45500,45500,Failed,Failed
48430,Apple Watch,Electronics,North,2,30000,20,24000,48000,Failed,Failed
48431,Office Chair,Furniture,North,3,7000,35,4550,13650,Success,Completed
48432,Dell Laptop,Electronics,North,2,65000,20,52000,104000,Success,Completed
48433,iPhone 14,Electronics,East,2,80000,30,56000,112000,Failed,Failed
48434,HP Printer,Electronics,West,3,12000,25,9000,27000,Failed,Failed
48435,Office Chair,Furniture,West,3,7000,35,4550,13650,Success,Completed
48436,Sony Headphones,Electronics,East,2,8000,20,6400,12800,Success,Completed
48437,iPhone 14,Electronics,West,3,80000,35,52000,156000,Failed,Failed
48438,Samsung TV,Electronics,East,2,45000,30,31500,63000,Failed,Failed
48439,iPhone 14,Electronics,West,3,80000,30,56000,168000,Success,Completed
48440,Nike Shoes,Fashion,East,1,5000,35,3250,3250,Failed,Failed
48441,Wooden Table,Furniture,South,1,15000,25,11250,11250,Failed,Failed
48442,iPhone 14,Electronics,North,1,80000,20,64000,64000,Failed,Failed
48443,Samsung TV,Electronics,West,2,45000,20,36000,72000,Success,Completed
48444,Samsung TV,Electronics,East,1,45000,25,33750,33750,Failed,Failed
48445,HP Printer,Electronics,North,1,12000,40,7200,7200,Success,Completed
48446,HP Printer,Electronics,North,2,12000,50,6000,12000,Failed,Failed
48447,iPhone 14,Electronics,North,2,80000,25,60000,120000,Failed,Failed
48448,Apple Watch,Electronics,North,1,30000,20,24000,24000,Success,Completed
48449,Sony Headphones,Electronics,South,1,8000,25,6000,6000,Failed,Failed
48450,Nike Shoes,Fashion,South,1,5000,25,3750,3750,Failed,Failed
48451,Adidas Jacket,Fashion,South,1,4500,20,3600,3600,Success,Completed
48452,Sony Headphones,Electronics,North,3,8000,50,4000,12000,Failed,Failed
48453,Nike Shoes,Fashion,North,3,5000,30,3500,10500,Success,Completed
48454,iPhone 14,Electronics,North,3,80000,25,60000,180000,Failed,Failed
48455,Nike Shoes,Fashion,South,2,5000,25,3750,7500,Success,Completed
48456,Office Chair,Furniture,East,1,7000,30,4900,4900,Success,Completed
48457,Apple Watch,Electronics,South,3,30000,20,24000,72000,Failed,Failed
48458,HP Printer,Electronics,East,3,12000,35,7800,23400,Failed,Failed
48459,iPhone 14,Electronics,South,1,80000,25,60000,60000,Failed,Failed
48460,Dell Laptop,Electronics,South,3,65000,30,45500,136500,Failed,Failed
48461,Nike Shoes,Fashion,East,3,5000,20,4000,12000,Success,Completed
48462,Samsung TV,Electronics,South,2,45000,35,29250,58500,Success,Completed
48463,Samsung TV,Electronics,West,2,45000,40,27000,54000,Success,Completed
48464,Dell Laptop,Electronics,West,2,65000,30,45500,91000,Success,Completed
48465,Dell Laptop,Electronics,North,3,65000,35,42250,126750,Failed,Failed
48466,Sony Headphones,Electronics,North,3,8000,35,5200,15600,Failed,Failed
48467,Sony Headphones,Electronics,North,2,8000,20,6400,12800,Success,Completed
48468,Apple Watch,Electronics,East,1,30000,50,15000,15000,Success,Completed
48469,iPhone 14,Electronics,South,1,80000,25,60000,60000,Success,Completed
48470,Adidas Jacket,Fashion,West,1,4500,30,3150,3150,Success,Completed
48471,Office Chair,Furniture,South,3,7000,20,5600,16800,Success,Completed
48472,Samsung TV,Electronics,North,1,45000,50,22500,22500,Failed,Failed
48473,Sony Headphones,Electronics,South,2,8000,35,5200,10400,Failed,Failed
48474,Samsung TV,Electronics,South,2,45000,30,31500,63000,Failed,Failed
48475,Dell Laptop,Electronics,East,1,65000,50,32500,32500,Success,Completed
48476,Office Chair,Furniture,East,2,7000,35,4550,9100,Failed,Failed
48477,iPhone 14,Electronics,East,1,80000,30,56000,56000,Failed,Failed
48478,Samsung TV,Electronics,West,3,45000,25,33750,101250,Success,Completed
48479,Adidas Jacket,Fashion,North,1,4500,30,3150,3150,Success,Completed
48480,Dell Laptop,Electronics,South,3,65000,25,48750,146250,Success,Completed
48481,Office Chair,Furniture,West,1,7000,30,4900,4900,Failed,Failed
48482,Samsung TV,Electronics,West,1,45000,40,27000,27000,Failed,Failed
48483,Adidas Jacket,Fashion,North,3,4500,30,3150,9450,Failed,Failed
48484,Adidas Jacket,Fashion,South,3,4500,40,2700,8100,Failed,Failed
48485,Samsung TV,Electronics,South,3,45000,25,33750,101250,Success,Completed
48486,Wooden Table,Furniture,East,3,15000,35,9750,29250,Failed,Failed
48487,Adidas Jacket,Fashion,North,2,4500,20,3600,7200,Failed,Failed
48488,HP Printer,Electronics,East,2,12000,50,6000,12000,Success,Completed
48489,Apple Watch,Electronics,North,2,30000,25,22500,45000,Failed,Failed
48490,Adidas Jacket,Fashion,West,1,4500,25,3375,3375,Failed,Failed
48491,Nike Shoes,Fashion,West,1,5000,40,3000,3000,Failed,Failed
48492,Nike Shoes,Fashion,South,1,5000,35,3250,3250,Success,Completed
48493,Dell Laptop,Electronics,South,2,65000,50,32500,65000,Failed,Failed
48494,Samsung TV,Electronics,South,3,45000,50,22500,67500,Failed,Failed
48495,Dell Laptop,Electronics,South,2,65000,50,32500,65000,Success,Completed
48496,iPhone 14,Electronics,South,3,80000,35,52000,156000,Success,Completed
48497,Dell Laptop,Electronics,North,2,65000,50,32500,65000,Failed,Failed
48498,iPhone 14,Electronics,North,3,80000,35,52000,156000,Failed,Failed
48499,Nike Shoes,Fashion,East,2,5000,25,3750,7500,Success,Completed
48500,Samsung TV,Electronics,West,1,45000,25,33750,33750,Success,Completed
48501,Dell Laptop,Electronics,North,3,65000,50,32500,97500,Success,Completed
48502,Office Chair,Furniture,South,1,7000,50,3500,3500,Failed,Failed
48503,Wooden Table,Furniture,North,2,15000,30,10500,21000,Success,Completed
48504,HP Printer,Electronics,West,2,12000,40,7200,14400,Success,Completed
48505,Adidas Jacket,Fashion,South,1,4500,50,2250,2250,Failed,Failed
48506,Wooden Table,Furniture,North,2,15000,25,11250,22500,Failed,Failed
48507,Office Chair,Furniture,West,3,7000,20,5600,16800,Success,Completed
48508,Nike Shoes,Fashion,East,1,5000,20,4000,4000,Success,Completed
48509,Adidas Jacket,Fashion,South,1,4500,40,2700,2700,Failed,Failed
48510,HP Printer,Electronics,West,1,12000,35,7800,7800,Success,Completed
48511,Dell Laptop,Electronics,East,2,65000,35,42250,84500,Failed,Failed
48512,Samsung TV,Electronics,North,2,45000,50,22500,45000,Failed,Failed
48513,iPhone 14,Electronics,East,3,80000,20,64000,192000,Failed,Failed
48514,Samsung TV,Electronics,North,2,45000,50,22500,45000,Success,Completed
48515,Samsung TV,Electronics,East,1,45000,20,36000,36000,Failed,Failed
48516,HP Printer,Electronics,West,3,12000,25,9000,27000,Failed,Failed
48517,Sony Headphones,Electronics,East,1,8000,50,4000,4000,Failed,Failed
48518,HP Printer,Electronics,South,2,12000,30,8400,16800,Success,Completed
48519,HP Printer,Electronics,West,1,12000,50,6000,6000,Failed,Failed
48520,Wooden Table,Furniture,West,3,15000,40,9000,27000,Success,Completed
48521,Adidas Jacket,Fashion,North,1,4500,35,2925,2925,Success,Completed
48522,iPhone 14,Electronics,East,2,80000,20,64000,128000,Success,Completed
48523,Dell Laptop,Electronics,East,3,65000,20,52000,156000,Failed,Failed
48524,Nike Shoes,Fashion,East,1,5000,20,4000,4000,Success,Completed
48525,Samsung TV,Electronics,East,3,45000,20,36000,108000,Success,Completed
48526,Dell Laptop,Electronics,West,3,65000,40,39000,117000,Success,Completed
48527,Adidas Jacket,Fashion,North,2,4500,20,3600,7200,Failed,Failed
48528,Sony Headphones,Electronics,North,3,8000,20,6400,19200,Success,Completed
48529,HP Printer,Electronics,East,1,12000,50,6000,6000,Failed,Failed
48530,Dell Laptop,Electronics,West,2,65000,20,52000,104000,Failed,Failed
48531,Dell Laptop,Electronics,West,3,65000,30,45500,136500,Failed,Failed
48532,Samsung TV,Electronics,West,2,45000,40,27000,54000,Success,Completed
48533,Nike Shoes,Fashion,West,2,5000,50,2500,5000,Success,Completed
48534,Office Chair,Furniture,East,3,7000,50,3500,10500,Success,Completed
48535,Samsung TV,Electronics,North,3,45000,35,29250,87750,Failed,Failed
48536,Office Chair,Furniture,South,1,7000,30,4900,4900,Success,Completed
48537,HP Printer,Electronics,North,1,12000,35,7800,7800,Failed,Failed
48538,HP Printer,Electronics,West,1,12000,35,7800,7800,Success,Completed
48539,iPhone 14,Electronics,East,3,80000,35,52000,156000,Success,Completed
48540,Samsung TV,Electronics,East,2,45000,35,29250,58500,Failed,Failed
48541,Adidas Jacket,Fashion,West,1,4500,40,2700,2700,Success,Completed
48542,Nike Shoes,Fashion,North,3,5000,40,3000,9000,Success,Completed
48543,Office Chair,Furniture,North,1,7000,20,5600,5600,Failed,Failed
48544,Office Chair,Furniture,East,3,7000,40,4200,12600,Success,Completed
48545,Dell Laptop,Electronics,East,2,65000,40,39000,78000,Success,Completed
48546,Dell Laptop,Electronics,West,1,65000,40,39000,39000,Success,Completed
48547,Apple Watch,Electronics,East,2,30000,25,22500,45000,Failed,Failed
48548,Adidas Jacket,Fashion,South,2,4500,40,2700,5400,Failed,Failed
48549,Samsung TV,Electronics,West,3,45000,40,27000,81000,Success,Completed
48550,iPhone 14,Electronics,East,3,80000,35,52000,156000,Success,Completed
48551,Sony Headphones,Electronics,South,1,8000,25,6000,6000,Success,Completed
48552,Apple Watch,Electronics,West,3,30000,50,15000,45000,Failed,Failed
48553,Samsung TV,Electronics,North,3,45000,50,22500,67500,Success,Completed
48554,Wooden Table,Furniture,South,3,15000,50,7500,22500,Failed,Failed
48555,HP Printer,Electronics,East,2,12000,35,7800,15600,Failed,Failed
48556,Apple Watch,Electronics,North,1,30000,25,22500,22500,Failed,Failed
48557,Wooden Table,Furniture,South,1,15000,25,11250,11250,Failed,Failed
48558,Dell Laptop,Electronics,West,3,65000,25,48750,146250,Success,Completed
48559,Wooden Table,Furniture,East,3,15000,20,12000,36000,Success,Completed
48560,Dell Laptop,Electronics,South,3,65000,50,32500,97500,Failed,Failed
48561,Wooden Table,Furniture,North,2,15000,20,12000,24000,Success,Completed
48562,HP Printer,Electronics,West,2,12000,40,7200,14400,Failed,Failed
48563,Adidas Jacket,Fashion,East,3,4500,40,2700,8100,Success,Completed
48564,Office Chair,Furniture,North,2,7000,35,4550,9100,Success,Completed
48565,Adidas Jacket,Fashion,East,1,4500,40,2700,2700,Success,Completed
48566,iPhone 14,Electronics,West,2,80000,35,52000,104000,Failed,Failed
48567,iPhone 14,Electronics,West,2,80000,50,40000,80000,Success,Completed
48568,Sony Headphones,Electronics,South,2,8000,30,5600,11200,Failed,Failed
48569,Sony Headphones,Electronics,South,1,8000,50,4000,4000,Success,Completed
48570,Office Chair,Furniture,West,2,7000,50,3500,7000,Failed,Failed
48571,HP Printer,Electronics,South,3,12000,35,7800,23400,Failed,Failed
48572,Sony Headphones,Electronics,East,2,8000,35,5200,10400,Failed,Failed
48573,Nike Shoes,Fashion,West,2,5000,40,3000,6000,Success,Completed
48574,Samsung TV,Electronics,East,2,45000,35,29250,58500,Failed,Failed
48575,HP Printer,Electronics,West,1,12000,35,7800,7800,Failed,Failed
48576,Samsung TV,Electronics,North,1,45000,50,22500,22500,Success,Completed
48577,Adidas Jacket,Fashion,East,1,4500,25,3375,3375,Success,Completed
48578,Adidas Jacket,Fashion,West,3,4500,25,3375,10125,Failed,Failed
48579,Wooden Table,Furniture,North,2,15000,25,11250,22500,Success,Completed
48580,Wooden Table,Furniture,East,1,15000,25,11250,11250,Success,Completed
48581,HP Printer,Electronics,East,1,12000,25,9000,9000,Success,Completed
48582,Samsung TV,Electronics,South,2,45000,35,29250,58500,Success,Completed
48583,iPhone 14,Electronics,East,3,80000,35,52000,156000,Success,Completed
48584,iPhone 14,Electronics,North,1,80000,30,56000,56000,Success,Completed
48585,Samsung TV,Electronics,East,3,45000,30,31500,94500,Failed,Failed
48586,Dell Laptop,Electronics,South,1,65000,20,52000,52000,Success,Completed
48587,Apple Watch,Electronics,North,3,30000,35,19500,58500,Success,Completed
48588,iPhone 14,Electronics,South,2,80000,35,52000,104000,Success,Completed
48589,Apple Watch,Electronics,South,2,30000,30,21000,42000,Success,Completed
48590,iPhone 14,Electronics,West,2,80000,30,56000,112000,Failed,Failed
48591,Dell Laptop,Electronics,North,1,65000,30,45500,45500,Failed,Failed
48592,Nike Shoes,Fashion,West,3,5000,20,4000,12000,Success,Completed
48593,Nike Shoes,Fashion,East,2,5000,25,3750,7500,Failed,Failed
48594,Office Chair,Furniture,East,3,7000,35,4550,13650,Success,Completed
48595,Apple Watch,Electronics,West,2,30000,25,22500,45000,Failed,Failed
48596,Apple Watch,Electronics,North,3,30000,50,15000,45000,Failed,Failed
48597,Nike Shoes,Fashion,North,3,5000,40,3000,9000,Success,Completed
48598,Wooden Table,Furniture,North,2,15000,25,11250,22500,Success,Completed
48599,Wooden Table,Furniture,South,3,15000,35,9750,29250,Failed,Failed
48600,Office Chair,Furniture,North,2,7000,35,4550,9100,Failed,Failed
48601,Sony Headphones,Electronics,West,3,8000,40,4800,14400,Failed,Failed
48602,Apple Watch,Electronics,North,3,30000,30,21000,63000,Failed,Failed
48603,HP Printer,Electronics,East,3,12000,20,9600,28800,Failed,Failed
48604,Apple Watch,Electronics,North,1,30000,40,18000,18000,Failed,Failed
48605,HP Printer,Electronics,East,2,12000,50,6000,12000,Success,Completed
48606,Adidas Jacket,Fashion,South,3,4500,35,2925,8775,Failed,Failed
48607,iPhone 14,Electronics,West,2,80000,30,56000,112000,Failed,Failed
48608,iPhone 14,Electronics,West,2,80000,35,52000,104000,Success,Completed
48609,Dell Laptop,Electronics,East,2,65000,20,52000,104000,Success,Completed
48610,HP Printer,Electronics,East,1,12000,50,6000,6000,Failed,Failed
48611,Adidas Jacket,Fashion,East,2,4500,30,3150,6300,Success,Completed
48612,Adidas Jacket,Fashion,West,2,4500,20,3600,7200,Success,Completed
48613,Apple Watch,Electronics,North,3,30000,40,18000,54000,Success,Completed
48614,Samsung TV,Electronics,West,1,45000,30,31500,31500,Failed,Failed
48615,Adidas Jacket,Fashion,North,3,4500,20,3600,10800,Success,Completed
48616,iPhone 14,Electronics,West,2,80000,40,48000,96000,Failed,Failed
48617,Sony Headphones,Electronics,East,1,8000,20,6400,6400,Failed,Failed
48618,Nike Shoes,Fashion,West,3,5000,30,3500,10500,Failed,Failed
48619,Samsung TV,Electronics,North,2,45000,20,36000,72000,Failed,Failed
48620,Nike Shoes,Fashion,West,1,5000,40,3000,3000,Failed,Failed
48621,Dell Laptop,Electronics,South,2,65000,25,48750,97500,Success,Completed
